network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,623,658,702,,,658,3941,3984,4019,,
testnet,default,transfer-erc20-test,0,600,609,648,,,611,3877,3885,3921,,
testnet,default,transfer-cadence-soft-finality-test,0,378,410,471,410,4686,,,4691,4750,412,7856
testnet,default,transfer-cadence-test,0,328,359,419,359,3581,,,3626,6567,361,6769
testnet,ALCHEMY_URL,transfer-test,0,558,604,692,,,605,13746,13763,13806,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,407,452,505,,,455,13488,13493,13538,,
mainnet,default,transfer-cadence-soft-finality-test,0,323,370,436,370,6015,,,6033,6113,372,8196