network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,616,659,669,,,660,6937,6971,6980,,
testnet,default,transfer-erc20-test,0,171,203,218,,,206,6481,6517,6528,,
testnet,default,transfer-cadence-soft-finality-test,0,383,388,434,388,6658,,,6681,6722,390,9798
testnet,default,transfer-cadence-test,0,461,467,491,468,5664,,,5705,9778,470,9842
testnet,ALCHEMY_URL,transfer-test,0,245,255,286,,,256,6673,6715,6732,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,302,302,325,,,305,6669,6719,6735,,
testnet,QUICKNODE_URL,transfer-test,0,285,304,313,,,305,6583,6611,6619,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,175,203,215,,,206,12885,12925,12934,,