network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,572,612,660,,,613,7273,7304,7350,,
testnet,default,transfer-erc20-test,0,435,464,507,,,465,7088,7103,7151,,
testnet,default,transfer-cadence-soft-finality-test,1,506,526,607,527,6899,,,6903,6984,528,11233
testnet,default,transfer-cadence-test,0,475,475,538,475,4715,,,4718,7971,477,7948
mainnet,default,transfer-test,0,616,664,720,,,665,7594,7603,7658,,
testnet,ALCHEMY_URL,transfer-test,0,645,664,734,,,665,7477,7510,7567,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,508,510,580,,,512,7321,7349,7419,,
mainnet,ALCHEMY_URL,transfer-test,0,550,561,614,,,561,7272,7295,7347,,
testnet,QUICKNODE_URL,transfer-test,0,448,460,500,,,461,7110,7143,7196,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,523,560,617,,,563,7246,7251,7299,,
mainnet,QUICKNODE_URL,transfer-test,0,860,866,923,,,867,7616,7655,7710,,