network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,699,707,774,,,708,7559,7578,7643,,
testnet,default,transfer-erc20-test,0,713,762,832,,,765,7619,7633,7700,,
testnet,default,transfer-cadence-soft-finality-test,0,560,607,715,608,6065,,,6097,6216,609,9410
testnet,default,transfer-cadence-test,0,741,781,869,782,6242,,,6270,9691,782,9581
testnet,ALCHEMY_URL,transfer-test,0,666,711,798,,,712,4674,4701,4789,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1259,1265,1506,,,1269,8913,8952,9037,,
testnet,QUICKNODE_URL,transfer-test,0,615,658,724,,,659,4245,4294,4360,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,658,659,726,,,661,7490,7525,7590,,