network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1076,1107,1116,,,1108,7384,7412,7420,,
testnet,default,transfer-erc20-test,0,667,706,718,,,709,6982,7013,7023,,
testnet,default,transfer-cadence-soft-finality-test,0,421,423,470,424,5519,,,5553,5598,425,8662
testnet,default,transfer-cadence-test,0,253,255,278,256,5352,,,5387,8087,257,8487
testnet,ALCHEMY_URL,transfer-test,0,378,405,428,,,406,7167,7181,7199,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,267,305,326,,,308,7557,7581,7598,,
testnet,QUICKNODE_URL,transfer-test,0,328,354,364,,,355,6629,6672,6681,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,291,304,316,,,307,6582,6630,6640,,